Year,State,State Name,Population,Total Arrests,Arrests per Capita,Larceny - Theft,Vehicle Theft,Arson,Burglary,Embezzlement,Forgery and Counterfeiting,Fraud,Vandalism,Dealing in Stolen Property,Larceny - Theft (%),Vehicle Theft (%),Burglary (%),Vandalism (%),Fraud (%),Dealing in Stolen Property (%),Forgery and Counterfeiting (%),Embezzlement (%),Arson (%)
2017,WV,West Virginia,1784787.0,8159,457.1413843780799,4728,311,41,851,128,319,565,719,497,0.5527800933693279,0.3785942103084752,0.47143157871411634,0.44252144905771856,0.4929245694543805,0.5995391871840959,0.6626781336989488,0.897489833122984,0.5300581771170007
2018,WV,West Virginia,1784787.0,6486,363.4047087971842,4015,229,28,592,63,255,328,584,392,0.5347935483785032,0.30672381462630594,0.39688658563565543,0.3909911357489087,0.3224950101762907,0.49755032620008627,0.6020114264129562,0.5146638346540315,0.36895506654368165
2019,WV,West Virginia,1784787.0,5402,302.66917004662184,3424,205,26,506,41,198,260,439,303,0.4653609197401916,0.28816418330053417,0.3455930061810607,0.3011325051617815,0.2586215471536709,0.4158032687900537,0.5173089483997387,0.3459915611814346,0.3600110772639158
2020,WV,West Virginia,1784787.0,4609,258.23809787946686,2696,201,31,563,18,160,209,432,299,0.5305259015103065,0.2995752291526939,0.4681445510635113,0.32926829268292684,0.3222424373246169,0.4553969873737758,0.6512801725892458,0.24239159709130084,0.4246575342465754
2010,WI,Wisconsin,5832655.0,49488,848.4643785720225,29303,988,158,4119,192,1052,3905,8281,1490,2.854724035874265,1.728481455563331,1.7635045746653022,4.088332872546309,2.567744396004708,1.9582588581642308,1.6914271014213131,1.434227235377605,1.7374092808445127
2011,WI,Wisconsin,5832655.0,51228,878.2964190407284,30767,1053,156,4230,176,1167,3748,8409,1522,3.0018547553840107,1.993298881253904,1.7960639449716578,4.408179954812093,2.8394369611660784,2.0467443048869045,2.0802139037433154,1.3686911890504705,1.6837560712358337
2012,WI,Wisconsin,5832655.0,55584,952.979389317558,34151,1119,178,4267,206,1216,3860,8811,1776,3.258086304799121,1.999964254436918,1.8472101369281853,4.7693798344709615,3.0941387713223034,2.232810751687809,2.2335286446375107,1.6052364996493416,1.8976545842217485
2013,WI,Wisconsin,5832655.0,50745,870.0154560830359,31926,1067,211,3822,260,1006,3801,7144,1508,3.1047329527054823,1.45992392523876,1.8564212162424714,4.360484633930479,3.301714702663262,1.9950256654495422,2.0346661812592277,2.0181634712411705,2.478271082922246
2014,WI,Wisconsin,5832655.0,50454,865.0263044874075,32907,1173,144,3205,260,1001,3105,7121,1538,3.259012620292892,2.1304418896093282,1.668940522188317,4.459236901265569,2.7414313715103034,2.1450488145048814,2.18334896503588,1.9926425505824648,1.8977332630469164
2015,WI,Wisconsin,5832655.0,44022,754.75062385826,27564,1177,135,2852,286,973,2919,6523,1593,2.8954237724333893,1.887427838357922,1.6177980475242357,4.199284132461245,2.6683364718357496,2.2090330453593663,2.1585766261425148,2.2073010727791926,1.882845188284519
2016,WI,Wisconsin,5832655.0,44205,757.8881315627274,27737,1316,133,2820,292,1055,2696,6578,1578,3.1400886882315446,1.8618074811838605,1.6291725883046206,4.045311423792188,2.4874520224387364,1.9983283944988983,2.225926238501139,2.157210401891253,1.6237333658893909
2017,WI,Wisconsin,5832655.0,41639,713.8944442968083,25535,1385,198,2673,330,1014,2706,6311,1487,2.9854567859953023,1.6860224478367782,1.4807715745039167,3.8842181710754686,2.3608033361832805,1.7937922964642872,2.106443973575969,2.3138409760201935,2.559793148028442
2018,WI,Wisconsin,5832655.0,36385,623.8153979619916,22402,1449,135,2119,379,920,2258,5585,1138,2.9839215618369193,1.940798285561211,1.420612626624922,3.739187488283656,2.2201028444453184,1.44441905922372,2.1719627933330186,3.09615227514092,1.7788904994070365
2019,WI,Wisconsin,5832655.0,34592,593.0746803985492,21392,1343,131,1780,356,951,2094,5504,1041,2.9074184565076457,1.8878268203542312,1.2157224328108458,3.775474506629717,2.0828981528453343,1.428551824456917,2.4846505551926845,3.0042194092827006,1.813901966214345
2020,WI,Wisconsin,5832655.0,27736,475.5295830115102,16238,1236,138,1697,298,602,1625,4873,1029,3.1953559305357406,1.8421640956852225,1.4110857960120404,3.7141768292682924,2.5054734959449876,1.5672357859786465,2.450441649367037,4.01292755184487,1.8904109589041096
2010,WY,Wyoming,582328.0,3965,680.8877471115935,2418,84,19,350,4,74,200,748,68,0.23556368695164223,0.1469559132260322,0.1498486528606108,0.36928788656739997,0.13151059646631028,0.08937020292293134,0.11897871245739276,0.029879734070366776,0.20892896415218828
2011,WY,Wyoming,582328.0,3736,641.5628305697134,2369,94,31,241,3,84,196,662,56,0.231137059690731,0.1779393113370057,0.10232893870878712,0.3470347401695333,0.148487098289368,0.07530728060030661,0.1497326203208556,0.02332996344972393,0.3345925526173772
2012,WY,Wyoming,582328.0,3405,584.7220123366899,2121,86,36,266,3,51,183,605,54,0.20234842471608255,0.15370592125252452,0.11515301064515988,0.32748550673645804,0.14669103501346673,0.0678895160986158,0.09367595466818507,0.023377230577417595,0.3837953091684435
2013,WY,Wyoming,582328.0,3942,676.938083004767,2684,107,30,231,8,58,200,560,64,0.2610130691305367,0.14640286785430864,0.11220128230036913,0.34180730613116855,0.17372873994544918,0.08466952426311054,0.11730679772667515,0.062097337576651396,0.3523608174770966
2014,WY,Wyoming,582328.0,3616,620.9558874036626,2418,84,43,225,12,46,168,554,66,0.2394716174634033,0.15256361357816162,0.11716431123006904,0.3469199892291989,0.14832865391746572,0.09205020920502091,0.10033371867297751,0.09196811771919068,0.5666842382709542
2015,WY,Wyoming,582328.0,3566,612.3696610844747,2354,97,61,237,10,57,170,527,53,0.247272803668125,0.15554842847979475,0.13443833704882324,0.3392645619817686,0.15540157595480558,0.07349576359324948,0.1264531014286982,0.07717835918808366,0.8507670850767085
2016,WY,Wyoming,582328.0,3416,586.6109821269113,2194,109,48,233,12,49,197,531,43,0.24838138883008293,0.15420745854790333,0.13460894080672928,0.32655219915379313,0.18176114555653972,0.05445381556619304,0.10338425183559793,0.08865248226950355,0.5860090343059456
2017,WY,Wyoming,582328.0,3192,548.1446882169499,1995,130,38,217,18,49,158,493,94,0.23324794548896136,0.15825481459839796,0.12021228270383462,0.3034256945555706,0.13784439287396835,0.11339372956801816,0.10179068511363164,0.12620950778291964,0.491273432449903
2018,WY,Wyoming,582328.0,2876,493.8797378796829,1818,128,19,243,6,36,127,419,80,0.2421555842969163,0.17144387891776053,0.16291121673895992,0.28052274979245334,0.12486849479386866,0.1015408828979768,0.08498984843477028,0.04901560330038395,0.25036236658321254
2019,WY,Wyoming,582328.0,2586,444.0796252283936,1562,104,27,229,1,29,112,467,55,0.21229373733474863,0.14619061006466125,0.15640473995150772,0.32033913419260135,0.11140620492773518,0.07547584086948168,0.07576747224036579,0.008438818565400843,0.3738576571586818
2020,WY,Wyoming,582328.0,2688,461.5955269195368,1640,149,18,211,2,19,97,502,50,0.32272347124514195,0.2220731798196587,0.17545026691723073,0.3826219512195122,0.14955749483487002,0.07615334237019664,0.07733952049497293,0.026932399676811204,0.2465753424657534
